KSTRANA;VSTRANA;NAZEVCELK;NAZEV_STRK;ZKRATKAK30;ZKRATKAK8;POCSTRVKO;SLOZENI;STAVREG;PLAT_STR;SLOZNEPLAT;POCMANDCR;NAZEVPLNY
1;5;"Strana zelených";"Strana zelených";"Strana zelených";"Zelení";1;"005";"00000000000000";"A";"";0;"Strana zelených"
2;752;"Švýcarská demokracie (www.svycarska-demokracie.cz)";"Švýcarská demokracie (www.svycarska-demokracie.cz)";"Švýcarská demokracie";"Švýcar. demokr.";1;"752";"00000000000000";"A";"";0;"Švýcarská demokracie (www.svycarska-demokracie.cz)"
3;759;"VOLNÝ blok";"VOLNÝ blok";"VOLNÝ blok";"Volný blok";1;"759";"00000000000000";"A";"";0;"VOLNÝ blok"
4;1114;"Svoboda a pøímá demokracie (SPD)";"Svoboda a pøímá demokracie (SPD)";"Svoboda a pø. demokracie (SPD)";"SPD";1;"1114";"00000000000000";"A";"";20;"Svoboda a pøímá demokracie (SPD)"
5;7;"Èeská strana sociálnì demokratická";"Èeská strana sociálnì demokratická";"Èeská str.sociálnì demokrat.";"ÈSSD";1;"007";"00000000000000";"A";"";0;"Èeská strana sociálnì demokratická"
6;98;"Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ danì,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PØÍMOU demokr. WWW.CIBULKA.NET";"Volte Pravý Blok www.cibulka.net";"Volte Pr.Blok www.cibulka.net";"PB";1;"098";"02222222222222";"A";"";0;"Volte Pravý Blok - stranu za snadnou a rychlou ODVOLATELNOST politikù a státních úøedníkù PØÍMO OBÈANY, za NÍZKÉ danì, VYROVNANÝ rozpoèet, MINIMALIZACI byrokracie, SPRAVEDLIVOU a NEZKORUMPOVANOU policii a justici, REFERENDA a PØÍMOU demokracii WWW.CIBULKA.NET, kandidující s nejlepším protikriminálním programem PØÍMÉ demokracie a hlubokého národního, duchovního a mravního obrození VY NEVÌØÍTE POLITIKÙM A JEJICH NOVINÁØÙM? NO KONEÈNÌ! VÌØME SAMI SOBÌ!!! - ale i s mnoha dalšími DÙVODY, proè bychom mìli jít tentokrát VŠICHNI K VOLBÁM, ale - pokud nechceme být ZNOVU obelháni, podvedeni a okradeni - NEVOLIT ŽÁDNOU PARLAMENTNÍ TUNEL - STRANU vládnoucí (post) komunistické RUSKO - ÈESKÉ totalitní FÍZLOKRACIE a jejich likvidaèní protinárodní politiku ÈÍM HÙØE, TÍM LÉPE!!! - jenž žádá o volební podporu VŠECHNY ÈESKÉ OBÈANY a daòové poplatníky, kteøí chtìjí zmìnit dnešní kriminální pomìry, jejichž jsme všichni obìtí, v jejich pravý opak! V BOJI MEZI DOBREM A ZLEM, PRAVDOU A LŽÍ, NELZE BÝT NEUTRÁLNÍ A PØESTO ZÙSTAT SLUŠNÝ!!! Proto dìkujeme za Vaši podporu!!! Nevìøíte-li na pokoru u popravèí káry, zdá-li se vám naše kandidátka málo dokonalá nebo postrádáte-li na ní zástupce své obce nebo mìsta a pøitom MÁTE ODVAHU v této válce Lidí Dobra s vládnoucími Lidmi Zla povstat z jimi naordinovaného obèanského bezvìdomí, kterým nás nièí a dnešní DEMOKRATURU, SKRYTOU TOTALITU a OTROKÁØSTVÍ VYŠŠÍHO ØÁDU zásadním zpùsobem zmìnit, KANDIDUJTE ZA NÁS!!! Kontakt: Volte Pravý Blok www.cibulka.net, PO BOX 595, 170 00 Praha 7"
7;762;"ALIANCE NÁRODNÍCH SIL";"ALIANCE NÁRODNÍCH SIL";"ALIANCE NÁRODNÍCH SIL";"ANS";1;"762";"00000000000000";"A";"";0;"ALIANCE NÁRODNÍCH SIL"
8;1227;"Trikolora Svobodní Soukromníci";"Trikolora Svobodní Soukromníci";"Trikolora Svobodní Soukromníci";"TSS";1;"1227";"00000000000000";"A";"";0;"Trikolora Svobodní Soukromníci"
9;1173;"Aliance pro budoucnost";"Aliance pro budoucnost";"Aliance pro budoucnost";"APB";1;"1173";"00000000000000";"A";"";0;"Aliance pro budoucnost"
10;1007;"Hnutí Prameny";"Hnutí Prameny";"Hnutí Prameny";"PRAMENY";1;"1007";"00000000000000";"A";"";0;"Hnutí Prameny"
11;74;"Levice";"Levice";"Levice";"Levice";1;"074";"02222222220022";"A";"";0;"Levice"
12;1245;"PØÍSAHA - obèanské hnutí Roberta Šlachty";"PØÍSAHA - obèanské hnutí Roberta Šlachty";"PØÍSAHA Roberta Šlachty";"PØÍSAHA";1;"1245";"00000000000000";"A";"";0;"PØÍSAHA - obèanské hnutí Roberta Šlachty"
13;1327;"SPOLU – ODS, KDU-ÈSL, TOP 09";"SPOLU – ODS, KDU-ÈSL, TOP 09";"SPOLU – ODS, KDU-ÈSL, TOP 09";"SPOLU";3;"001,053,721";"00000000000000";"A";"";71;"SPOLU – ODS, KDU-ÈSL, TOP 09"
14;1240;"SENIOØI 21";"SENIOØI 21";"SENIOØI 21";"SENIOØI";1;"1240";"00202222220220";"A";"";0;"SENIOØI 21"
15;1250;"Urza.cz: Nechceme vaše hlasy; ke svobodì se nelze provolit… Jdeme jinou cestou – najdete ji na webu www.urza.cz";"Urza.cz: Nechceme vaše hlasy";"Urza.cz: Nechceme vaše hlasy";"Nevolte Urza.cz";1;"1250";"00000000000000";"A";"";0;"Urza.cz: Nechceme vaše hlasy; ke svobodì se nelze provolit. Odmítneme každou politickou funkci; nechceme totiž lidem naøizovat, jak mají žít. Máme jinou vizi. Jdeme jinou cestou – najdete ji na webu www.urza.cz"
16;55;"Koruna Èeská (monarchistická strana Èech, Moravy a Slezska)";"Koruna Èeská (monarch.str.Èech, Moravy a Slezska)";"Koruna Èeská (monarch.strana)";"Monarchiste.cz";1;"055";"00000000000000";"A";"";0;"Koruna Èeská (monarchistická strana Èech, Moravy a Slezska)"
17;1350;"PIRÁTI a STAROSTOVÉ";"PIRÁTI a STAROSTOVÉ";"PIRÁTI a STAROSTOVÉ";"Piráti+STAN";2;"166,720";"00000000000000";"A";"";37;"PIRÁTI a STAROSTOVÉ"
18;47;"Komunistická strana Èech a Moravy";"Komunistická strana Èech a Moravy";"Komunistická str.Èech a Moravy";"KSÈM";1;"047";"00000000000000";"A";"";0;"Komunistická strana Èech a Moravy"
19;1190;"Moravské zemské hnutí";"Moravské zemské hnutí";"Moravské zemské hnutí";"MZH";1;"1190";"22222222200022";"A";"";0;"Moravské zemské hnutí"
20;768;"ANO 2011";"ANO 2011";"ANO 2011";"ANO";1;"768";"00000000000000";"A";"";72;"ANO 2011"
21;1244;"Otevøeme Èesko normálnímu životu";"Otevøeme Èesko normálnímu životu";"Otevøeme ÈR normálnímu životu";"OtÈe";1;"1244";"00000000000000";"A";"";0;"Otevøeme Èesko normálnímu životu"
22;83;"Moravané";"Moravané";"Moravané";"Moravané";1;"083";"02022222000000";"A";"";0;"Moravané"
