name,type,L,s,apx,apy,system,subsystem,inst,dtype,device,desc
FS_PTG:PTA_D1000,PTA,0,100,0.04,0.04,FS,PTG,D1000,PTA,PTA,target and object position
FS_PTG:PTA_DFT_D1000_1,DRIFT,0.102,100.051,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_11
FS_PTG:PTA_DFT_D1000_2,DRIFT,0.4,100.302,0.04,0.04,NONE,NONE,NONE,NONE,NONE,space for post-target shield
FS_PTG:PTA_DFT_D1000_3,DRIFT,0.03153,100.517765,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_13
FS_PTG:PTA_DFT_D1000_4,DRIFT,0.093,100.58003,0.04,0.04,NONE,NONE,NONE,NONE,NONE,space for vacuum separation valve
FS_PTG:PTA_DFT_D1000_5,DRIFT,0.361633,100.807347,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_15
FS_F1S1:Q_D1013,QUAD,0.623673,101.3,0.208,0.208,FS,F1S1,D1013,QUAD_FSQ1,Q,RT quadrupole
FS_F1S1:Q_DFT_D1013_1,DRIFT,0.188163,101.705918,0.208,0.208,NONE,NONE,NONE,NONE,NONE,drift_17
FS_F1S1:Q_DFT_D1013_2,DRIFT,0.176,101.888,0.208,0.208,NONE,NONE,NONE,NONE,NONE,front shield for WIQ2
FS_F1S1:Q_D1024,QUAD,0.798,102.375,0.26,0.26,FS,F1S1,D1024,QUAD_FSQ2,Q,SC quadrupole with higher-order correctors
FS_F1S1:S_D1024,SEXT,0,102.375,0.26,0.26,FS,F1S1,D1024,SEXT_FSQ2,S,
FS_F1S1:OCT_D1024,OCT,0,102.375,0.26,0.26,FS,F1S1,D1024,OCT_FSQ2,OCT,
FS_F1S1:OCT_DFT_D1024,DRIFT,0.302,102.925,0.26,0.26,NONE,NONE,NONE,NONE,NONE,drift_22
FS_F1S1:Q_D1035,QUAD,0.798,103.475,0.26,0.26,FS,F1S1,D1035,QUAD_FSQ2,Q,SC quadrupole with higher-order correctors
FS_F1S1:S_D1035,SEXT,0,103.475,0.26,0.26,FS,F1S1,D1035,SEXT_FSQ2,S,
FS_F1S1:OCT_D1035,OCT,0,103.475,0.26,0.26,FS,F1S1,D1035,OCT_FSQ2,OCT,
FS_F1S1:OCT_DFT_D1035,DRIFT,0.276,104.012,0.26,0.26,NONE,NONE,NONE,NONE,NONE,drift_26
FS_F1S1:CLLM_D1045,CLLM,0.6,104.45,0.26,0.26,FS,F1S1,D1045,CLLM,CLLM,
FS_F1S1:CLLM_DFT_D1045_1,DRIFT,0.431369,104.965684,0.26,0.26,NONE,NONE,NONE,NONE,NONE,drift_28
FS_F1S1:CLLM_DFT_D1045_2,DRIFT,0.218631,105.290684,0.26,0.26,NONE,NONE,NONE,NONE,NONE,drift_29
FS_F1S1:CLLM_DFT_D1045_3,DRIFT,0,105.4,0.26,0.26,NONE,NONE,NONE,NONE,NONE,Entrance Point of dipole at D1064
FS_F1S1:DV_D1064,BEND,2.094395,106.447198,0.26,0.26,FS,F1S1,D1064,BEND_FSD1,DV,
FS_F1S1:DV_DFT_D1064_1,DRIFT,0,107.494395,0.26,0.26,NONE,NONE,NONE,NONE,NONE,Exit Point of dipole at D1064
FS_F1S1:DV_DFT_D1064_2,DRIFT,0.19323,107.59101,0.26,0.26,NONE,NONE,NONE,NONE,NONE,drift_33
FS_F1S1:DV_DFT_D1064_3,DRIFT,0.001586,107.688419,0.26,0.26,NONE,NONE,NONE,NONE,NONE,drift_34
FS_F1S1:DV_DFT_D1064_4,DRIFT,0.0508,107.714612,0.26,0.26,NONE,NONE,NONE,NONE,NONE,placeholder for anticipated complimentary diagnostics
FS_F1S1:DV_DFT_D1064_5,DRIFT,0.050798,107.765411,0.26,0.26,NONE,NONE,NONE,NONE,NONE,drift_36
FS_F1S1:DV_DFT_D1064_6,DRIFT,0.327027,107.954324,0.26,0.26,NONE,NONE,NONE,NONE,NONE,drift_37
FS_PBD:BD_D1081,DUMP,0,108.117837,0.26,0.26,FS,PBD,D1081,BD,BD,beam dump
FS_PBD:BD_DFT_D1081_1,DRIFT,0.089558,108.162616,0.26,0.26,NONE,NONE,NONE,NONE,NONE,drift_39
FS_PBD:BD_DFT_D1081_2,DRIFT,0.237469,108.32613,0.26,0.26,NONE,NONE,NONE,NONE,NONE,drift_41
FS_PBD:BD_DFT_D1081_3,DRIFT,0.071803,108.480766,0.26,0.26,NONE,NONE,NONE,NONE,NONE,drift_42
FS_PBD:BD_DFT_D1081_4,DRIFT,0,108.516667,0.26,0.26,NONE,NONE,NONE,NONE,NONE,fragment catchers (entrance plane)
FS_PBD:BD_DFT_D1081_5,DRIFT,0.0508,108.542067,0.26,0.26,NONE,NONE,NONE,NONE,NONE,drift_44
FS_PBD:BD_DFT_D1081_6,DRIFT,0.0142,108.574567,0.26,0.26,NONE,NONE,NONE,NONE,NONE,drift_46
FS_PBD:BD_DFT_D1081_7,DRIFT,0,108.581667,0.26,0.26,NONE,NONE,NONE,NONE,NONE,fragment catchers (center plane of movable fragment catchers)
FS_PBD:BD_DFT_D1081_8,DRIFT,0.0366,108.599967,0.26,0.26,NONE,NONE,NONE,NONE,NONE,drift_48
FS_PBD:BD_DFT_D1081_9,DRIFT,0.0284,108.632467,0.26,0.26,NONE,NONE,NONE,NONE,NONE,drift_50
FS_PBD:BD_DFT_D1081_10,DRIFT,0,108.646667,0.26,0.26,NONE,NONE,NONE,NONE,NONE,fragment catchers (exit plane of movable fragment catchers)
FS_PBD:BD_DFT_D1081_11,DRIFT,0.323728,108.808531,0.26,0.26,NONE,NONE,NONE,NONE,NONE,drift_52
FS_F1S1:CLLM_D1092,CLLM,0.4,109.170395,0.26,0.26,FS,F1S1,D1092,CLLM,CLLM,collimator/shield
FS_F1S1:CLLM_DFT_D1092_1,DRIFT,0.187164,109.463977,0.26,0.26,NONE,NONE,NONE,NONE,NONE,drift_54
FS_F1S1:CLLM_DFT_D1092_2,DRIFT,0.212836,109.663977,0.26,0.26,NONE,NONE,NONE,NONE,NONE,drift_55
FS_F1S1:CLLM_DFT_D1092_3,DRIFT,0,109.770395,0.26,0.26,NONE,NONE,NONE,NONE,NONE,Entrance Point of dipole at D1108
FS_F1S1:DV_D1108,BEND,2.094395,110.817593,0.26,0.26,FS,F1S1,D1108,BEND_FSD1,DV,
FS_F1S1:DV_DFT_D1108_1,DRIFT,0,111.86479,0.26,0.26,NONE,NONE,NONE,NONE,NONE,Exit Point of dipole at D1108
FS_F1S1:DV_DFT_D1108_2,DRIFT,0.180515,111.955048,0.26,0.26,NONE,NONE,NONE,NONE,NONE,drift_59
FS_F1S1:DV_DFT_D1108_3,DRIFT,0.069485,112.080048,0.26,0.26,NONE,NONE,NONE,NONE,NONE,drift_60
FS_SBD:BD_D1125,DUMP,0.674,112.45179,0.26,0.26,FS,SBD,D1125,BD,BD,space for 2nd beam dump
FS_SBD:BD_DFT_D1125,DRIFT,0.464556,113.021068,0.26,0.26,NONE,NONE,NONE,NONE,NONE,drift_62
FS_F1S1:Q_D1137,QUAD,0.820888,113.66379,0.4,0.4,FS,F1S1,D1137,QUAD_FSQ5,Q,SC quadrupole with higher-order correctors
FS_F1S1:S_D1137,SEXT,0,113.66379,0.4,0.4,FS,F1S1,D1137,SEXT_FSQ5,S,
FS_F1S1:OCT_D1137,OCT,0,113.66379,0.4,0.4,FS,F1S1,D1137,OCT_FSQ5,OCT,
FS_F1S1:OCT_DFT_D1137,DRIFT,0.266812,114.20764,0.4,0.4,NONE,NONE,NONE,NONE,NONE,drift_66
FS_F1S1:Q_D1148,QUAD,0.820888,114.75149,0.4,0.4,FS,F1S1,D1148,QUAD_FSQ5,Q,SC quadrupole with higher-order correctors
FS_F1S1:S_D1148,SEXT,0,114.75149,0.4,0.4,FS,F1S1,D1148,SEXT_FSQ5,S,
FS_F1S1:OCT_D1148,OCT,0,114.75149,0.4,0.4,FS,F1S1,D1148,OCT_FSQ5,OCT,
FS_F1S1:OCT_DFT_D1148_1,DRIFT,0.326856,115.325362,0.4,0.4,NONE,NONE,NONE,NONE,NONE,drift_70
FS_F1S1:OCT_DFT_D1148_2,DRIFT,0.7,115.83879,0.4,0.4,NONE,NONE,NONE,NONE,NONE,space for WIQ6
FS_F1S1:OCT_DFT_D1148_3,DRIFT,0.439556,116.408568,0.4,0.4,NONE,NONE,NONE,NONE,NONE,drift_72
FS_F1S1:Q_D1170,QUAD,0.820888,117.03879,0.4,0.4,FS,F1S1,D1170,QUAD_FSQ5,Q,SC quadrupole with higher-order correctors
FS_F1S1:S_D1170,SEXT,0,117.03879,0.4,0.4,FS,F1S1,D1170,SEXT_FSQ5,S,
FS_F1S1:OCT_D1170,OCT,0,117.03879,0.4,0.4,FS,F1S1,D1170,OCT_FSQ5,OCT,
FS_F1S1:OCT_DFT_D1170_1,DRIFT,0.20068,117.549574,0.4,0.4,NONE,NONE,NONE,NONE,NONE,drift_76
FS_F1S1:OCT_DFT_D1170_2,DRIFT,0.0254,117.662614,0.4,0.4,NONE,NONE,NONE,NONE,NONE,drift_77
FS_F1S1:OCT_DFT_D1170_3,DRIFT,0.3175,117.834064,0.4,0.4,NONE,NONE,NONE,NONE,NONE,space for vacuum separation (gate valve)
FS_F1S1:OCT_DFT_D1170_4,DRIFT,0.038906,118.012267,0.4,0.4,NONE,NONE,NONE,NONE,NONE,drift_79
FS_F1S1:PM_D1181,PM,0.05,118.05672,0.4,0.4,FS,F1S1,D1181,FSPM1,PM,position detector (as upgrade)
FS_F1S1:PM_DFT_D1181,DRIFT,0.065,118.11422,0.4,0.4,NONE,NONE,NONE,NONE,NONE,drift_81
FS_F1S1:CLLM_D1182,CLLM,0.02,118.15672,0.4,0.4,FS,F1S1,D1182,CLLM,CLLM,collimator
FS_F1S1:CLLM_DFT_D1182,DRIFT,0.10071,118.217075,0.4,0.4,NONE,NONE,NONE,NONE,NONE,drift_83
FS_F1S1:SLV_D1183,SLT,0.07778,118.30632,0.4,0.4,FS,F1S1,D1183,FSSV1,SLV,slits (rigidity selection)
FS_F1S1:SLV_DFT_D1183_1,DRIFT,0.06151,118.375965,0.4,0.4,NONE,NONE,NONE,NONE,NONE,drift_85
FS_F1S1:SLV_DFT_D1183_2,DRIFT,0,118.40672,0.4,0.4,NONE,NONE,NONE,NONE,NONE,image plane
FS_F1S1:VD_D1184,VD,0,118.40672,0.4,0.4,FS,F1S1,D1184,FSVD2,VD,viewer
FS_F1S1:WED_D1184,WED,0,118.40672,0.4,0.4,FS,F1S1,D1184,WED,WED,wedge-shaped energy degrader
FS_F1S1:WED_DFT_D1184,DRIFT,0.07,118.44172,0.4,0.4,NONE,NONE,NONE,NONE,NONE,drift_89
FS_F1S1:PM_D1185,PM,0.05,118.50172,0.4,0.4,FS,F1S1,D1185,FSPM1,PM,position detector (as upgrade)
FS_F1S1:PM_DFT_D1185_1,DRIFT,0.025,118.53922,0.4,0.4,NONE,NONE,NONE,NONE,NONE,drift_91
FS_F1S1:PM_DFT_D1185_2,DRIFT,0.0508,118.57712,0.4,0.4,NONE,NONE,NONE,NONE,NONE,vessel wall (check exact dimensions)
FS_F1S1:PM_DFT_D1185_3,DRIFT,0.35026,118.77765,0.4,0.4,NONE,NONE,NONE,NONE,NONE,drift_93
FS_F1S1:PM_DFT_D1185_4,DRIFT,0.223616,119.064588,0.4,0.4,NONE,NONE,NONE,NONE,NONE,drift_94
FS_F1S2:Q_D1195,QUAD,0.705757,119.529274,0.398,0.398,FS,F1S2,D1195,QUAD_FSQ7,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F1S2:S_D1195,SEXT,0,119.529274,0.398,0.398,FS,F1S2,D1195,SEXT_FSQ7,S,
FS_F1S2:OCT_D1195,OCT,0,119.529274,0.398,0.398,FS,F1S2,D1195,OCT_FSQ7,OCT,
FS_F1S2:OCT_DFT_D1195,DRIFT,0.332473,120.048389,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_98
FS_F1S2:Q_D1207,QUAD,0.873737,120.651494,0.398,0.398,FS,F1S2,D1207,QUAD_FSQ8,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F1S2:S_D1207,SEXT,0,120.651494,0.398,0.398,FS,F1S2,D1207,SEXT_FSQ8,S,
FS_F1S2:OCT_D1207,OCT,0,120.651494,0.398,0.398,FS,F1S2,D1207,OCT_FSQ8,OCT,
FS_F1S2:OCT_DFT_D1207,DRIFT,0.332473,121.254599,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_102
FS_F1S2:Q_D1218,QUAD,0.705757,121.773714,0.398,0.398,FS,F1S2,D1218,QUAD_FSQ7,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F1S2:S_D1218,SEXT,0,121.773714,0.398,0.398,FS,F1S2,D1218,SEXT_FSQ7,S,
FS_F1S2:OCT_D1218,OCT,0,121.773714,0.398,0.398,FS,F1S2,D1218,OCT_FSQ7,OCT,
FS_F1S2:OCT_DFT_D1218_1,DRIFT,0.223616,122.2384,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_106
FS_F1S2:OCT_DFT_D1218_2,DRIFT,0.25606,122.478238,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_107
FS_F1S2:OCT_DFT_D1218_3,DRIFT,0.29,122.751268,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_108
FS_F1S2:OCT_DFT_D1218_4,DRIFT,0,122.896268,0.398,0.398,NONE,NONE,NONE,NONE,NONE,Entrance Point of dipole at D1246
FS_F1S2:DV_D1246,BEND,3.490659,124.641597,0.398,0.398,FS,F1S2,D1246,BEND_FSD2,DV,
FS_F1S2:DV_DFT_D1246_1,DRIFT,0,126.386927,0.398,0.398,NONE,NONE,NONE,NONE,NONE,Exit Point of dipole at D1246
FS_F1S2:DV_DFT_D1246_2,DRIFT,0.29,126.531927,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_112
FS_F1S2:DV_DFT_D1246_3,DRIFT,1.550611,127.452233,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_113
FS_F1S2:DV_DFT_D1246_4,DRIFT,0.223615,128.339346,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_114
FS_F1S2:Q_D1288,QUAD,0.705757,128.804032,0.398,0.398,FS,F1S2,D1288,QUAD_FSQ7,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F1S2:S_D1288,SEXT,0,128.804032,0.398,0.398,FS,F1S2,D1288,SEXT_FSQ7,S,
FS_F1S2:OCT_D1288,OCT,0,128.804032,0.398,0.398,FS,F1S2,D1288,OCT_FSQ7,OCT,
FS_F1S2:OCT_DFT_D1288,DRIFT,0.332473,129.323147,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_118
FS_F1S2:Q_D1299,QUAD,0.873737,129.926252,0.398,0.398,FS,F1S2,D1299,QUAD_FSQ8,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F1S2:S_D1299,SEXT,0,129.926252,0.398,0.398,FS,F1S2,D1299,SEXT_FSQ8,S,
FS_F1S2:OCT_D1299,OCT,0,129.926252,0.398,0.398,FS,F1S2,D1299,OCT_FSQ8,OCT,
FS_F1S2:OCT_DFT_D1299,DRIFT,0.332473,130.529357,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_122
FS_F1S2:Q_D1311,QUAD,0.705757,131.048472,0.398,0.398,FS,F1S2,D1311,QUAD_FSQ7,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F1S2:S_D1311,SEXT,0,131.048472,0.398,0.398,FS,F1S2,D1311,SEXT_FSQ7,S,
FS_F1S2:OCT_D1311,OCT,0,131.048472,0.398,0.398,FS,F1S2,D1311,OCT_FSQ7,OCT,
FS_F1S2:OCT_DFT_D1311_1,DRIFT,0.223615,131.513158,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_126
FS_F1S2:OCT_DFT_D1311_2,DRIFT,0.592256,131.921094,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_127
FS_F1S2:OCT_DFT_D1311_3,DRIFT,0.0254,132.229922,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_128
FS_F1S2:OCT_DFT_D1311_4,DRIFT,0.1621,132.323672,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_129
FS_F1S2:VD_D1324,VD,0.05,132.429722,0.398,0.398,FS,F1S2,D1324,FSVD3,VD,viewer plate
FS_F1S2:VD_DFT_D1324_1,DRIFT,0.1531,132.531272,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_131
FS_F1S2:VD_DFT_D1324_2,DRIFT,0.0254,132.620522,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_132
FS_F1S2:VD_DFT_D1324_3,DRIFT,0.601256,132.93385,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_133
FS_F1S2:VD_DFT_D1324_4,DRIFT,0.223615,133.346286,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_134
FS_F1S2:Q_D1338,QUAD,0.705757,133.810972,0.398,0.398,FS,F1S2,D1338,QUAD_FSQ7,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F1S2:S_D1338,SEXT,0,133.810972,0.398,0.398,FS,F1S2,D1338,SEXT_FSQ7,S,
FS_F1S2:OCT_D1338,OCT,0,133.810972,0.398,0.398,FS,F1S2,D1338,OCT_FSQ7,OCT,
FS_F1S2:OCT_DFT_D1338,DRIFT,0.332473,134.330087,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_138
FS_F1S2:Q_D1349,QUAD,0.873737,134.933192,0.398,0.398,FS,F1S2,D1349,QUAD_FSQ8,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F1S2:S_D1349,SEXT,0,134.933192,0.398,0.398,FS,F1S2,D1349,SEXT_FSQ8,S,
FS_F1S2:OCT_D1349,OCT,0,134.933192,0.398,0.398,FS,F1S2,D1349,OCT_FSQ8,OCT,
FS_F1S2:OCT_DFT_D1349,DRIFT,0.332473,135.536297,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_142
FS_F1S2:Q_D1361,QUAD,0.705757,136.055412,0.398,0.398,FS,F1S2,D1361,QUAD_FSQ7,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F1S2:S_D1361,SEXT,0,136.055412,0.398,0.398,FS,F1S2,D1361,SEXT_FSQ7,S,
FS_F1S2:OCT_D1361,OCT,0,136.055412,0.398,0.398,FS,F1S2,D1361,OCT_FSQ7,OCT,
FS_F1S2:OCT_DFT_D1361_1,DRIFT,0.223615,136.520098,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_146
FS_F1S2:OCT_DFT_D1361_2,DRIFT,0.251286,136.757549,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_147
FS_F1S2:GV_D1369,VALVE,0.1,136.933192,0.398,0.398,FS,F1S2,D1369,NONE,GV,gate valve
FS_F1S2:GV_DFT_D1369_1,DRIFT,1.199325,137.582854,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_149
FS_F1S2:GV_DFT_D1369_2,DRIFT,0.29,138.327517,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_150
FS_F1S2:GV_DFT_D1369_3,DRIFT,0,138.472517,0.398,0.398,NONE,NONE,NONE,NONE,NONE,Entrance Point of dipole at D1402
FS_F1S2:DV_D1402,BEND,3.490659,140.217846,0.398,0.398,FS,F1S2,D1402,BEND_FSD2,DV,
FS_F1S2:DV_DFT_D1402_1,DRIFT,0,141.963175,0.398,0.398,NONE,NONE,NONE,NONE,NONE,Exit Point of dipole at D1402
FS_F1S2:DV_DFT_D1402_2,DRIFT,0.29,142.108175,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_154
FS_F1S2:DV_DFT_D1402_3,DRIFT,0.26076,142.383555,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_155
FS_F1S2:DV_DFT_D1402_4,DRIFT,0.192353,142.610112,0.398,0.398,NONE,NONE,NONE,NONE,NONE,drift_156
FS_F1S2:Q_D1430,QUAD,0.629436,143.021006,0.2985,0.2985,FS,F1S2,D1430,QUAD_FSQ9,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F1S2:S_D1430,SEXT,0,143.021006,0.2985,0.2985,FS,F1S2,D1430,SEXT_FSQ9,S,
FS_F1S2:OCT_D1430,OCT,0,143.021006,0.2985,0.2985,FS,F1S2,D1430,OCT_FSQ9,OCT,
FS_F1S2:OCT_DFT_D1430,DRIFT,0.394013,143.53273,0.2985,0.2985,NONE,NONE,NONE,NONE,NONE,drift_160
FS_F1S2:Q_D1441,QUAD,0.819979,144.139726,0.2985,0.2985,FS,F1S2,D1441,QUAD_FSQ10,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F1S2:S_D1441,SEXT,0,144.139726,0.2985,0.2985,FS,F1S2,D1441,SEXT_FSQ10,S,
FS_F1S2:OCT_D1441,OCT,0,144.139726,0.2985,0.2985,FS,F1S2,D1441,OCT_FSQ10,OCT,
FS_F1S2:OCT_DFT_D1441,DRIFT,0.394013,144.746722,0.2985,0.2985,NONE,NONE,NONE,NONE,NONE,drift_164
FS_F1S2:Q_D1453,QUAD,0.629436,145.258446,0.2985,0.2985,FS,F1S2,D1453,QUAD_FSQ9,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F1S2:S_D1453,SEXT,0,145.258446,0.2985,0.2985,FS,F1S2,D1453,SEXT_FSQ9,S,
FS_F1S2:OCT_D1453,OCT,0,145.258446,0.2985,0.2985,FS,F1S2,D1453,OCT_FSQ9,OCT,
FS_F1S2:OCT_DFT_D1453_1,DRIFT,0.192353,145.66934,0.2985,0.2985,NONE,NONE,NONE,NONE,NONE,drift_168
FS_F1S2:OCT_DFT_D1453_2,DRIFT,0.187111,145.859072,0.2985,0.2985,NONE,NONE,NONE,NONE,NONE,drift_169
FS_F1S2:OCT_DFT_D1453_3,DRIFT,0.034671,145.969963,0.2985,0.2985,NONE,NONE,NONE,NONE,NONE,upstream insulating flange
FS_F1S2:OCT_DFT_D1453_4,DRIFT,0.035027,146.004812,0.2985,0.2985,NONE,NONE,NONE,NONE,NONE,drift_171
FS_F1S2:PM_D1460,PM,0.03175,146.0382,0.2985,0.2985,FS,F1S2,D1460,FSPM3,PM,position detector
FS_F1S2:PM_DFT_D1460,DRIFT,0.37465,146.2414,0.2985,0.2985,NONE,NONE,NONE,NONE,NONE,drift_173
FS_F1S2:PM_D1464,PM,0.03175,146.4446,0.2985,0.2985,FS,F1S2,D1464,FSPM3,PM,position detector
FS_F1S2:PM_DFT_D1464,DRIFT,0.0127,146.466825,0.2985,0.2985,NONE,NONE,NONE,NONE,NONE,drift_175
FS_F1S2:SLV_D1465,SLT,0.0254,146.485875,0.2985,0.2985,FS,F1S2,D1465,FSSV3,SLV,slits (vertical)
FS_F1S2:SLV_DFT_D1465,DRIFT,0.050003,146.523576,0.2985,0.2985,NONE,NONE,NONE,NONE,NONE,drift_177
FS_F1S2:VD_D1466,VD,0.075,146.586078,0.2985,0.2985,FS,F1S2,D1466,FSVD4,VD,viewer plate
